state,action,value
"[1.0, 0.1, 0.2, 0.2, 1.0, 0.2, 0.2]",2,-0.0019995000000000286
"[1.0, 0.1, 0.2, 0.2, 1.0, 0.2, 0.2]",3,-0.001990000000000028
"[1.0, 0.1, 0.2, 0.2, 1.0, 0.2, 0.2]",4,-0.0010000000000000143
"[0.1, 0.1, 0.2, 0.2, 0.1, 0.2, 0.2]",0,-0.0010094999999999434
"[0.1, 0.1, 0.2, 0.2, 0.1, 0.2, 0.2]",1,-0.0019995000000000286
"[0.1, 0.1, 0.2, 0.2, 0.1, 0.2, 0.2]",2,-0.0020183955475000267
"[0.1, 0.1, 0.2, 0.2, 0.1, 0.2, 0.2]",3,-0.0010000000000000143
"[0.1, 0.1, 0.2, 0.2, 0.1, 0.2, 0.2]",4,-0.0010000000000000143
"[0.0, 1.0, 0.2, 0.2, 1.0, 0.2, 0.2]",0,-0.0029985002499999715
"[0.0, 1.0, 0.2, 0.2, 1.0, 0.2, 0.2]",1,-0.0029985002500000427
"[0.0, 1.0, 0.2, 0.2, 1.0, 0.2, 0.2]",2,-0.002979505000000043
"[0.0, 1.0, 0.2, 0.2, 1.0, 0.2, 0.2]",3,-0.002989005000000042
"[0.0, 1.0, 0.2, 0.2, 1.0, 0.2, 0.2]",4,-0.0019995000000000286
"[0.0, 0.0, 0.1, 0.2, 1.0, 0.2, 0.2]",0,-0.0011562835152536528
"[0.0, 0.0, 0.1, 0.2, 1.0, 0.2, 0.2]",1,-0.0010000000000000143
"[0.0, 0.0, 0.1, 0.2, 1.0, 0.2, 0.2]",2,-0.0010000000000000143
"[0.0, 0.0, 0.1, 0.2, 1.0, 0.2, 0.2]",3,-0.0010000000000000143
"[0.0, 0.0, 0.1, 0.2, 1.0, 0.2, 0.2]",4,-0.0010000000000000143
"[0.0, 0.0, 1.0, 0.2, 1.0, 0.2, 0.2]",0,-0.00019323380276504266
"[0.0, 0.0, 1.0, 0.2, 1.0, 0.2, 0.2]",1,0.03721853978241304
"[0.0, 0.0, 1.0, 0.2, 1.0, 0.2, 0.2]",2,0.0
"[0.0, 0.0, 1.0, 0.2, 1.0, 0.2, 0.2]",3,0.0
"[0.0, 0.0, 1.0, 0.2, 1.0, 0.2, 0.2]",4,0.0
"[0.5, 0.6, 1.0, 0.1, 0.1, 1.0, 0.3]",0,0.06453182878466202
"[0.5, 0.6, 1.0, 0.1, 0.1, 1.0, 0.3]",1,0.0
"[0.5, 0.6, 1.0, 0.1, 0.1, 1.0, 0.3]",2,0.0
"[0.5, 0.6, 1.0, 0.1, 0.1, 1.0, 0.3]",3,0.0
"[0.5, 0.6, 1.0, 0.1, 0.1, 1.0, 0.3]",4,0.0
"[1.0, 1.0, 0.1, 0.1, 0.1, 1.0, 1.0]",0,-0.001049798094652773
"[1.0, 1.0, 0.1, 0.1, 0.1, 1.0, 1.0]",1,0.0
"[1.0, 1.0, 0.1, 0.1, 0.1, 1.0, 1.0]",2,0.0
"[1.0, 1.0, 0.1, 0.1, 0.1, 1.0, 1.0]",3,0.0
"[1.0, 1.0, 0.1, 0.1, 0.1, 1.0, 1.0]",4,0.0
"[0.2, 0.2, 1.0, 1.0, 0.2, 1.0, 1.0]",0,-0.0010000000000000143
"[0.2, 0.2, 1.0, 1.0, 0.2, 1.0, 1.0]",1,0.0
"[0.2, 0.2, 1.0, 1.0, 0.2, 1.0, 1.0]",2,0.0
"[0.2, 0.2, 1.0, 1.0, 0.2, 1.0, 1.0]",3,0.0
"[0.2, 0.2, 1.0, 1.0, 0.2, 1.0, 1.0]",4,0.0
"[0.2, 0.2, 1.0, 1.0, 0.2, 0.1, 1.0]",0,-0.0019995000000000286
"[0.2, 0.2, 1.0, 1.0, 0.2, 0.1, 1.0]",1,-0.0019995000000000286
"[0.2, 0.2, 1.0, 1.0, 0.2, 0.1, 1.0]",2,-0.00202797150949884
"[0.2, 0.2, 1.0, 1.0, 0.2, 0.1, 1.0]",3,-0.0020279715094987704
"[0.2, 0.2, 1.0, 1.0, 0.2, 0.1, 1.0]",4,-0.0010000000000000143
"[1.0, 0.2, 0.2, 1.0, 1.0, 0.2, 0.2]",0,-0.003567471815258789
"[1.0, 0.2, 0.2, 1.0, 1.0, 0.2, 0.2]",1,0.0
"[1.0, 0.2, 0.2, 1.0, 1.0, 0.2, 0.2]",2,0.0
"[1.0, 0.2, 0.2, 1.0, 1.0, 0.2, 0.2]",3,0.0
"[1.0, 0.2, 0.2, 1.0, 1.0, 0.2, 0.2]",4,0.0
"[1.0, 0.2, 0.2, 1.0, 1.0, 1.0, 0.2]",0,-0.0011656137521415353
"[1.0, 0.2, 0.2, 1.0, 1.0, 1.0, 0.2]",1,-0.0019994999999998864
"[1.0, 0.2, 0.2, 1.0, 1.0, 1.0, 0.2]",2,-0.001989999999999887
"[1.0, 0.2, 0.2, 1.0, 1.0, 1.0, 0.2]",3,-0.002188624204704663
"[1.0, 0.2, 0.2, 1.0, 1.0, 1.0, 0.2]",4,-0.0009999999999999432
"[1.0, 1.0, 0.2, 0.2, 1.0, 1.0, 1.0]",0,0.0
"[1.0, 1.0, 0.2, 0.2, 1.0, 1.0, 1.0]",1,0.0
"[1.0, 1.0, 0.2, 0.2, 1.0, 1.0, 1.0]",2,0.0
"[1.0, 1.0, 0.2, 0.2, 1.0, 1.0, 1.0]",3,0.0
"[1.0, 1.0, 0.2, 0.2, 1.0, 1.0, 1.0]",4,0.0
"[1.0, 1.0, 0.2, 0.2, 0.2, 1.0, 1.0]",0,-0.0029985002499999004
"[1.0, 1.0, 0.2, 0.2, 0.2, 1.0, 1.0]",1,-0.002979504999999901
"[1.0, 1.0, 0.2, 0.2, 0.2, 1.0, 1.0]",2,-0.0020337172395222865
"[1.0, 1.0, 0.2, 0.2, 0.2, 1.0, 1.0]",3,-0.0019994999999999575
"[1.0, 1.0, 0.2, 0.2, 0.2, 1.0, 1.0]",4,-0.0019995000000000286
"[1.0, 0.1, 0.2, 0.2, 0.2, 1.0, 1.0]",0,0.0
"[1.0, 0.1, 0.2, 0.2, 0.2, 1.0, 1.0]",1,0.0
"[1.0, 0.1, 0.2, 0.2, 0.2, 1.0, 1.0]",2,0.0
"[1.0, 0.1, 0.2, 0.2, 0.2, 1.0, 1.0]",3,0.0
"[1.0, 0.1, 0.2, 0.2, 0.2, 1.0, 1.0]",4,0.0
"[1.0, 0.1, 0.2, 0.2, 0.2, 1.0, 0.2]",0,-0.0009999999999999432
"[1.0, 0.1, 0.2, 0.2, 0.2, 1.0, 0.2]",1,-0.0010000000000000143
"[1.0, 0.1, 0.2, 0.2, 0.2, 1.0, 0.2]",2,-0.0010000000000000143
"[1.0, 0.1, 0.2, 0.2, 0.2, 1.0, 0.2]",3,-0.0010000000000000143
"[1.0, 0.1, 0.2, 0.2, 0.2, 1.0, 0.2]",4,-0.0010000000000000143
"[0.1, 0.1, 0.2, 0.2, 0.2, 1.0, 0.2]",0,-0.0039970009998749854
"[0.1, 0.1, 0.2, 0.2, 0.2, 1.0, 0.2]",1,-0.003997000999875057
"[0.1, 0.1, 0.2, 0.2, 0.2, 1.0, 0.2]",2,-0.003997000999875057
"[0.1, 0.1, 0.2, 0.2, 0.2, 1.0, 0.2]",3,-0.0029985002500000427
"[0.1, 0.1, 0.2, 0.2, 0.2, 1.0, 0.2]",4,-0.0029985002500000427
"[0.1, 0.1, 1.0, 0.2, 0.2, 1.0, 0.2]",0,-0.0009999999999999432
"[0.1, 0.1, 1.0, 0.2, 0.2, 1.0, 0.2]",1,-0.0009999999999999432
"[0.1, 0.1, 1.0, 0.2, 0.2, 1.0, 0.2]",2,-0.0009999999999999432
"[0.1, 0.1, 1.0, 0.2, 0.2, 1.0, 0.2]",3,-0.0009999999999999432
"[0.1, 0.1, 1.0, 0.2, 0.2, 1.0, 0.2]",4,-0.0009999999999999432
"[1.0, 1.0, 0.1, 0.2, 0.2, 1.0, 0.2]",0,-0.0009999999999999432
"[1.0, 1.0, 0.1, 0.2, 0.2, 1.0, 0.2]",1,-0.0009999999999999432
"[1.0, 1.0, 0.1, 0.2, 0.2, 1.0, 0.2]",2,0.0
"[1.0, 1.0, 0.1, 0.2, 0.2, 1.0, 0.2]",3,0.0
"[1.0, 1.0, 0.1, 0.2, 0.2, 1.0, 0.2]",4,0.0
"[1.0, 1.0, 0.1, 0.2, 0.2, 1.0, 1.0]",0,-0.0009999999999999432
"[1.0, 1.0, 0.1, 0.2, 0.2, 1.0, 1.0]",1,0.0
"[1.0, 1.0, 0.1, 0.2, 0.2, 1.0, 1.0]",2,0.0
"[1.0, 1.0, 0.1, 0.2, 0.2, 1.0, 1.0]",3,0.0
"[1.0, 1.0, 0.1, 0.2, 0.2, 1.0, 1.0]",4,0.0
"[1.0, 0.1, 0.1, 0.2, 0.2, 1.0, 1.0]",0,-0.0009999999999999432
"[1.0, 0.1, 0.1, 0.2, 0.2, 1.0, 1.0]",1,-0.0009999999999999432
"[1.0, 0.1, 0.1, 0.2, 0.2, 1.0, 1.0]",2,0.0
"[1.0, 0.1, 0.1, 0.2, 0.2, 1.0, 1.0]",3,0.0
"[1.0, 0.1, 0.1, 0.2, 0.2, 1.0, 1.0]",4,0.0
"[0.1, 0.1, 0.1, 0.2, 0.2, 1.0, 1.0]",0,-0.0009999999999999432
"[0.1, 0.1, 0.1, 0.2, 0.2, 1.0, 1.0]",1,0.0
"[0.1, 0.1, 0.1, 0.2, 0.2, 1.0, 1.0]",2,0.0
"[0.1, 0.1, 0.1, 0.2, 0.2, 1.0, 1.0]",3,0.0
"[0.1, 0.1, 0.1, 0.2, 0.2, 1.0, 1.0]",4,0.0
"[0.1, 0.1, 1.0, 0.2, 0.2, 1.0, 1.0]",0,-0.0009999999999999432
"[0.1, 0.1, 1.0, 0.2, 0.2, 1.0, 1.0]",1,0.0
"[0.1, 0.1, 1.0, 0.2, 0.2, 1.0, 1.0]",2,0.0
"[0.1, 0.1, 1.0, 0.2, 0.2, 1.0, 1.0]",3,0.0
"[0.1, 0.1, 1.0, 0.2, 0.2, 1.0, 1.0]",4,0.0
"[0.1, 0.1, 0.1, 0.2, 0.2, 1.0, 0.2]",0,-0.0009999999999999432
"[0.1, 0.1, 0.1, 0.2, 0.2, 1.0, 0.2]",1,-0.0009999999999999432
"[0.1, 0.1, 0.1, 0.2, 0.2, 1.0, 0.2]",2,0.0
"[0.1, 0.1, 0.1, 0.2, 0.2, 1.0, 0.2]",3,0.0
"[0.1, 0.1, 0.1, 0.2, 0.2, 1.0, 0.2]",4,0.0
"[0.1, 1.0, 0.1, 0.2, 0.2, 1.0, 0.2]",0,-0.0009999999999999432
"[0.1, 1.0, 0.1, 0.2, 0.2, 1.0, 0.2]",1,-0.0011362373895061418
"[0.1, 1.0, 0.1, 0.2, 0.2, 1.0, 0.2]",2,0.0
"[0.1, 1.0, 0.1, 0.2, 0.2, 1.0, 0.2]",3,0.0
"[0.1, 1.0, 0.1, 0.2, 0.2, 1.0, 0.2]",4,0.0
"[1.0, 1.0, 1.0, 1.0, 0.2, 1.0, 0.2]",0,-0.0009999999999999432
"[1.0, 1.0, 1.0, 1.0, 0.2, 1.0, 0.2]",1,0.0
"[1.0, 1.0, 1.0, 1.0, 0.2, 1.0, 0.2]",2,0.0
"[1.0, 1.0, 1.0, 1.0, 0.2, 1.0, 0.2]",3,0.0
"[1.0, 1.0, 1.0, 1.0, 0.2, 1.0, 0.2]",4,0.0
"[1.0, 1.0, 1.0, 0.1, 0.2, 1.0, 0.2]",0,0.0
"[1.0, 1.0, 1.0, 0.1, 0.2, 1.0, 0.2]",1,-0.0009999999999999432
"[1.0, 1.0, 1.0, 0.1, 0.2, 1.0, 0.2]",2,0.0
"[1.0, 1.0, 1.0, 0.1, 0.2, 1.0, 0.2]",3,0.0
"[1.0, 1.0, 1.0, 0.1, 0.2, 1.0, 0.2]",4,0.0
"[1.0, 0.0, 1.0, 1.0, 0.2, 1.0, 0.2]",0,-0.0009999999999999432
"[1.0, 0.0, 1.0, 1.0, 0.2, 1.0, 0.2]",1,-0.0009999999999999432
"[1.0, 0.0, 1.0, 1.0, 0.2, 1.0, 0.2]",2,0.0
"[1.0, 0.0, 1.0, 1.0, 0.2, 1.0, 0.2]",3,0.0
"[1.0, 0.0, 1.0, 1.0, 0.2, 1.0, 0.2]",4,0.0
"[0.0, 0.0, 1.0, 0.1, 0.2, 1.0, 0.2]",0,-0.0009999999999999432
"[0.0, 0.0, 1.0, 0.1, 0.2, 1.0, 0.2]",1,0.0
"[0.0, 0.0, 1.0, 0.1, 0.2, 1.0, 0.2]",2,0.0
"[0.0, 0.0, 1.0, 0.1, 0.2, 1.0, 0.2]",3,0.0
"[0.0, 0.0, 1.0, 0.1, 0.2, 1.0, 0.2]",4,0.0
"[0.0, 0.0, 0.0, 0.1, 0.2, 1.0, 0.2]",0,-0.0019994999999998864
"[0.0, 0.0, 0.0, 0.1, 0.2, 1.0, 0.2]",1,-0.0019994999999998864
"[0.0, 0.0, 0.0, 0.1, 0.2, 1.0, 0.2]",2,-0.001989999999999887
"[0.0, 0.0, 0.0, 0.1, 0.2, 1.0, 0.2]",3,-0.0009999999999999432
"[0.0, 0.0, 0.0, 0.1, 0.2, 1.0, 0.2]",4,-0.0009999999999999432
"[0.0, 0.1, 1.0, 0.1, 1.0, 0.0, 0.0]",0,-0.0009999999999999432
"[0.0, 0.1, 1.0, 0.1, 1.0, 0.0, 0.0]",1,0.0978141178067557
"[0.0, 0.1, 1.0, 0.1, 1.0, 0.0, 0.0]",2,0.0
"[0.0, 0.1, 1.0, 0.1, 1.0, 0.0, 0.0]",3,0.0
"[0.0, 0.1, 1.0, 0.1, 1.0, 0.0, 0.0]",4,0.0
"[0.1, 0.2, 0.2, 0.2, 0.1, 0.2, 0.2]",0,-0.005964047724381043
"[0.1, 0.2, 0.2, 0.2, 0.1, 0.2, 0.2]",1,-0.005992504998125104
"[0.1, 0.2, 0.2, 0.2, 0.1, 0.2, 0.2]",2,-0.005992504998125104
"[0.1, 0.2, 0.2, 0.2, 0.1, 0.2, 0.2]",3,-0.005992504998125104
"[0.1, 0.2, 0.2, 0.2, 0.1, 0.2, 0.2]",4,-0.006028992849760483
"[0.1, 1.0, 0.2, 0.2, 0.1, 0.2, 0.2]",0,-0.0029985002499998293
"[0.1, 1.0, 0.2, 0.2, 0.1, 0.2, 0.2]",1,-0.003978110199999845
"[0.1, 1.0, 0.2, 0.2, 0.1, 0.2, 0.2]",2,-0.0029985002499998293
"[0.1, 1.0, 0.2, 0.2, 0.1, 0.2, 0.2]",3,-0.0029985002499999004
"[0.1, 1.0, 0.2, 0.2, 0.1, 0.2, 0.2]",4,-0.003026957523743962
"[1.0, 1.0, 0.2, 0.2, 1.0, 0.2, 0.2]",0,-0.012932713588143008
"[1.0, 1.0, 0.2, 0.2, 1.0, 0.2, 0.2]",1,-0.0129610714107052
"[1.0, 1.0, 0.2, 0.2, 1.0, 0.2, 0.2]",2,-0.01321861794194315
"[1.0, 1.0, 0.2, 0.2, 1.0, 0.2, 0.2]",3,-0.01296107141070527
"[1.0, 1.0, 0.2, 0.2, 1.0, 0.2, 0.2]",4,-0.013227309011882309
"[0.1, 0.2, 0.2, 1.0, 1.0, 1.0, 0.2]",0,-0.0019994999999998864
"[0.1, 0.2, 0.2, 1.0, 1.0, 1.0, 0.2]",1,-0.0009999999999999432
"[0.1, 0.2, 0.2, 1.0, 1.0, 1.0, 0.2]",2,-0.0009999999999999432
"[0.1, 0.2, 0.2, 1.0, 1.0, 1.0, 0.2]",3,-0.0009999999999999432
"[0.1, 0.2, 0.2, 1.0, 1.0, 1.0, 0.2]",4,0.0
"[0.0, 0.2, 0.2, 1.0, 1.0, 1.0, 0.2]",0,-0.0009999999999999432
"[0.0, 0.2, 0.2, 1.0, 1.0, 1.0, 0.2]",1,0.0
"[0.0, 0.2, 0.2, 1.0, 1.0, 1.0, 0.2]",2,0.0
"[0.0, 0.2, 0.2, 1.0, 1.0, 1.0, 0.2]",3,0.0
"[0.0, 0.2, 0.2, 1.0, 1.0, 1.0, 0.2]",4,0.0
"[0.5, 0.7, 1.0, 0.6, 0.7, 0.5, 0.2]",0,0.3094794528120433
"[0.5, 0.7, 1.0, 0.6, 0.7, 0.5, 0.2]",1,0.0
"[0.5, 0.7, 1.0, 0.6, 0.7, 0.5, 0.2]",2,0.0
"[0.5, 0.7, 1.0, 0.6, 0.7, 0.5, 0.2]",3,0.0
"[0.5, 0.7, 1.0, 0.6, 0.7, 0.5, 0.2]",4,0.0
"[1.0, 0.1, 1.0, 0.0, 1.0, 0.0, 0.0]",0,-0.0011096585544073602
"[1.0, 0.1, 1.0, 0.0, 1.0, 0.0, 0.0]",1,0.0
"[1.0, 0.1, 1.0, 0.0, 1.0, 0.0, 0.0]",2,0.0
"[1.0, 0.1, 1.0, 0.0, 1.0, 0.0, 0.0]",3,0.0
"[1.0, 0.1, 1.0, 0.0, 1.0, 0.0, 0.0]",4,0.0
"[0.2, 1.0, 1.0, 1.0, 0.1, 0.0, 1.0]",0,-0.0009999999999999432
"[0.2, 1.0, 1.0, 1.0, 0.1, 0.0, 1.0]",1,-0.0009999999999999432
"[0.2, 1.0, 1.0, 1.0, 0.1, 0.0, 1.0]",2,-0.0009664214310386775
"[0.2, 1.0, 1.0, 1.0, 0.1, 0.0, 1.0]",3,0.0
"[0.2, 1.0, 1.0, 1.0, 0.1, 0.0, 1.0]",4,0.0
"[1.0, 1.0, 1.0, 0.2, 1.0, 0.0, 0.0]",0,-0.0009999999999999432
"[1.0, 1.0, 1.0, 0.2, 1.0, 0.0, 0.0]",1,0.0
"[1.0, 1.0, 1.0, 0.2, 1.0, 0.0, 0.0]",2,0.0
"[1.0, 1.0, 1.0, 0.2, 1.0, 0.0, 0.0]",3,0.0
"[1.0, 1.0, 1.0, 0.2, 1.0, 0.0, 0.0]",4,0.0
"[0.2, 0.2, 0.1, 0.1, 0.0, 0.0, 0.0]",0,-0.0010000000000000143
"[0.2, 0.2, 0.1, 0.1, 0.0, 0.0, 0.0]",1,0.0
"[0.2, 0.2, 0.1, 0.1, 0.0, 0.0, 0.0]",2,0.0
"[0.2, 0.2, 0.1, 0.1, 0.0, 0.0, 0.0]",3,0.0
"[0.2, 0.2, 0.1, 0.1, 0.0, 0.0, 0.0]",4,0.0
"[0.0, 0.0, 1.0, 0.2, 0.2, 0.2, 1.0]",0,0.0
"[0.0, 0.0, 1.0, 0.2, 0.2, 0.2, 1.0]",1,0.0
"[0.0, 0.0, 1.0, 0.2, 0.2, 0.2, 1.0]",2,0.0
"[0.0, 0.0, 1.0, 0.2, 0.2, 0.2, 1.0]",3,0.0
"[0.0, 0.0, 1.0, 0.2, 0.2, 0.2, 1.0]",4,0.0
"[0.0, 0.1, 0.2, 0.2, 0.3, 0.2, 1.0]",0,-0.0009999999999999432
"[0.0, 0.1, 0.2, 0.2, 0.3, 0.2, 1.0]",1,0.0
"[0.0, 0.1, 0.2, 0.2, 0.3, 0.2, 1.0]",2,0.0
"[0.0, 0.1, 0.2, 0.2, 0.3, 0.2, 1.0]",3,0.0
"[0.0, 0.1, 0.2, 0.2, 0.3, 0.2, 1.0]",4,0.0
"[1.0, 0.1, 0.2, 0.2, 1.0, 1.0, 0.1]",0,0.0
"[1.0, 0.1, 0.2, 0.2, 1.0, 1.0, 0.1]",1,0.0
"[1.0, 0.1, 0.2, 0.2, 1.0, 1.0, 0.1]",2,0.0
"[1.0, 0.1, 0.2, 0.2, 1.0, 1.0, 0.1]",3,0.0
"[1.0, 0.1, 0.2, 0.2, 1.0, 1.0, 0.1]",4,0.0
"[0.1, 0.3, 0.2, 0.2, 1.0, 0.1, 0.1]",0,-0.0009999999999999432
"[0.1, 0.3, 0.2, 0.2, 1.0, 0.1, 0.1]",1,0.0
"[0.1, 0.3, 0.2, 0.2, 1.0, 0.1, 0.1]",2,0.0
"[0.1, 0.3, 0.2, 0.2, 1.0, 0.1, 0.1]",3,0.0
"[0.1, 0.3, 0.2, 0.2, 1.0, 0.1, 0.1]",4,0.0
"[0.2, 0.2, 0.2, 0.1, 1.0, 0.1, 1.0]",0,-0.0009999999999999432
"[0.2, 0.2, 0.2, 0.1, 1.0, 0.1, 1.0]",1,-0.0009999999999999432
"[0.2, 0.2, 0.2, 0.1, 1.0, 0.1, 1.0]",2,0.0
"[0.2, 0.2, 0.2, 0.1, 1.0, 0.1, 1.0]",3,0.0
"[0.2, 0.2, 0.2, 0.1, 1.0, 0.1, 1.0]",4,0.0
"[0.3, 0.2, 0.1, 1.0, 1.0, 0.1, 1.0]",0,-0.0009999999999999432
"[0.3, 0.2, 0.1, 1.0, 1.0, 0.1, 1.0]",1,-0.0009999999999999432
"[0.3, 0.2, 0.1, 1.0, 1.0, 0.1, 1.0]",2,0.0
"[0.3, 0.2, 0.1, 1.0, 1.0, 0.1, 1.0]",3,0.0
"[0.3, 0.2, 0.1, 1.0, 1.0, 0.1, 1.0]",4,0.0
"[0.3, 1.0, 1.0, 0.1, 1.0, 0.1, 1.0]",0,0.0
"[0.3, 1.0, 1.0, 0.1, 1.0, 0.1, 1.0]",1,0.0
"[0.3, 1.0, 1.0, 0.1, 1.0, 0.1, 1.0]",2,0.0
"[0.3, 1.0, 1.0, 0.1, 1.0, 0.1, 1.0]",3,0.0
"[0.3, 1.0, 1.0, 0.1, 1.0, 0.1, 1.0]",4,0.0
"[0.2, 0.1, 0.1, 1.0, 1.0, 0.1, 1.0]",0,0.0
"[0.2, 0.1, 0.1, 1.0, 1.0, 0.1, 1.0]",1,0.0
"[0.2, 0.1, 0.1, 1.0, 1.0, 0.1, 1.0]",2,0.0
"[0.2, 0.1, 0.1, 1.0, 1.0, 0.1, 1.0]",3,0.0
"[0.2, 0.1, 0.1, 1.0, 1.0, 0.1, 1.0]",4,0.0
"[0.1, 1.0, 0.1, 0.1, 1.0, 0.1, 0.1]",0,0.035231884057971
"[0.1, 1.0, 0.1, 0.1, 1.0, 0.1, 0.1]",1,0.0
"[0.1, 1.0, 0.1, 0.1, 1.0, 0.1, 0.1]",2,0.0
"[0.1, 1.0, 0.1, 0.1, 1.0, 0.1, 0.1]",3,0.0
"[0.1, 1.0, 0.1, 0.1, 1.0, 0.1, 0.1]",4,0.0
"[1.0, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",0,-0.0010550097164762808
"[1.0, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",1,-0.001999499999999993
"[1.0, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",2,-0.001999499999999993
"[1.0, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",3,-0.001999499999999993
"[1.0, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",4,-0.001989999999999993
"[0.0, 0.0, 0.0, 0.0, 0.2, 0.3, 0.2]",0,-0.0009999999999999432
"[0.0, 0.0, 0.0, 0.0, 0.2, 0.3, 0.2]",1,-0.0010000000000000143
"[0.0, 0.0, 0.0, 0.0, 0.2, 0.3, 0.2]",2,0.0
"[0.0, 0.0, 0.0, 0.0, 0.2, 0.3, 0.2]",3,0.0
"[0.0, 0.0, 0.0, 0.0, 0.2, 0.3, 0.2]",4,0.0
"[1.0, 0.1, 0.2, 0.2, 0.2, 0.2, 1.0]",0,-0.0009999999999999432
"[1.0, 0.1, 0.2, 0.2, 0.2, 0.2, 1.0]",1,0.0
"[1.0, 0.1, 0.2, 0.2, 0.2, 0.2, 1.0]",2,0.0
"[1.0, 0.1, 0.2, 0.2, 0.2, 0.2, 1.0]",3,0.0
"[1.0, 0.1, 0.2, 0.2, 0.2, 0.2, 1.0]",4,0.0
"[1.0, 1.0, 0.2, 0.2, 0.3, 0.2, 0.1]",0,-0.0009999999999999432
"[1.0, 1.0, 0.2, 0.2, 0.3, 0.2, 0.1]",1,0.0
"[1.0, 1.0, 0.2, 0.2, 0.3, 0.2, 0.1]",2,0.0
"[1.0, 1.0, 0.2, 0.2, 0.3, 0.2, 0.1]",3,0.0
"[1.0, 1.0, 0.2, 0.2, 0.3, 0.2, 0.1]",4,0.0
"[0.1, 0.1, 0.2, 0.2, 0.3, 0.2, 0.1]",0,0.0
"[0.1, 0.1, 0.2, 0.2, 0.3, 0.2, 0.1]",1,0.0
"[0.1, 0.1, 0.2, 0.2, 0.3, 0.2, 0.1]",2,0.0
"[0.1, 0.1, 0.2, 0.2, 0.3, 0.2, 0.1]",3,0.0
"[0.1, 0.1, 0.2, 0.2, 0.3, 0.2, 0.1]",4,0.0
"[0.1, 1.0, 0.2, 0.2, 1.0, 0.1, 0.1]",0,-0.0009999999999999432
"[0.1, 1.0, 0.2, 0.2, 1.0, 0.1, 0.1]",1,0.0
"[0.1, 1.0, 0.2, 0.2, 1.0, 0.1, 0.1]",2,0.0
"[0.1, 1.0, 0.2, 0.2, 1.0, 0.1, 0.1]",3,0.0
"[0.1, 1.0, 0.2, 0.2, 1.0, 0.1, 0.1]",4,0.0
"[0.1, 1.0, 0.2, 0.2, 0.2, 0.1, 0.1]",0,0.0
"[0.1, 1.0, 0.2, 0.2, 0.2, 0.1, 0.1]",1,0.0
"[0.1, 1.0, 0.2, 0.2, 0.2, 0.1, 0.1]",2,0.0
"[0.1, 1.0, 0.2, 0.2, 0.2, 0.1, 0.1]",3,0.0
"[0.1, 1.0, 0.2, 0.2, 0.2, 0.1, 0.1]",4,0.0
"[0.1, 0.3, 0.2, 0.2, 0.2, 0.1, 0.1]",0,-0.0009999999999999432
"[0.1, 0.3, 0.2, 0.2, 0.2, 0.1, 0.1]",1,0.0
"[0.1, 0.3, 0.2, 0.2, 0.2, 0.1, 0.1]",2,0.0
"[0.1, 0.3, 0.2, 0.2, 0.2, 0.1, 0.1]",3,0.0
"[0.1, 0.3, 0.2, 0.2, 0.2, 0.1, 0.1]",4,0.0
"[1.0, 0.3, 0.2, 0.2, 0.2, 0.1, 0.1]",0,-0.0009999999999999432
"[1.0, 0.3, 0.2, 0.2, 0.2, 0.1, 0.1]",1,0.0
"[1.0, 0.3, 0.2, 0.2, 0.2, 0.1, 0.1]",2,0.0
"[1.0, 0.3, 0.2, 0.2, 0.2, 0.1, 0.1]",3,0.0
"[1.0, 0.3, 0.2, 0.2, 0.2, 0.1, 0.1]",4,0.0
"[0.2, 0.3, 0.2, 0.2, 1.0, 0.1, 0.1]",0,-0.0009999999999999432
"[0.2, 0.3, 0.2, 0.2, 1.0, 0.1, 0.1]",1,0.0
"[0.2, 0.3, 0.2, 0.2, 1.0, 0.1, 0.1]",2,0.0
"[0.2, 0.3, 0.2, 0.2, 1.0, 0.1, 0.1]",3,0.0
"[0.2, 0.3, 0.2, 0.2, 1.0, 0.1, 0.1]",4,0.0
"[0.2, 0.2, 0.2, 0.1, 0.1, 0.1, 0.1]",0,-0.0009999999999999432
"[0.2, 0.2, 0.2, 0.1, 0.1, 0.1, 0.1]",1,0.0
"[0.2, 0.2, 0.2, 0.1, 0.1, 0.1, 0.1]",2,0.0
"[0.2, 0.2, 0.2, 0.1, 0.1, 0.1, 0.1]",3,0.0
"[0.2, 0.2, 0.2, 0.1, 0.1, 0.1, 0.1]",4,0.0
"[0.3, 0.2, 0.2, 0.1, 1.0, 0.1, 1.0]",0,-0.0010770657897723373
"[0.3, 0.2, 0.2, 0.1, 1.0, 0.1, 1.0]",1,0.0
"[0.3, 0.2, 0.2, 0.1, 1.0, 0.1, 1.0]",2,0.0
"[0.3, 0.2, 0.2, 0.1, 1.0, 0.1, 1.0]",3,0.0
"[0.3, 0.2, 0.2, 0.1, 1.0, 0.1, 1.0]",4,0.0
"[0.3, 0.2, 0.2, 0.1, 1.0, 0.1, 0.2]",0,-0.0009999999999999432
"[0.3, 0.2, 0.2, 0.1, 1.0, 0.1, 0.2]",1,0.0
