state,action,value
"[0.0, 0.0, 0.5, 0.4, 0.5, 0.0, 0.4, 0.0, 2.0]",0,-0.10552795166785935
"[0.0, 0.0, 0.5, 0.4, 0.5, 0.0, 0.4, 0.0, 2.0]",1,-0.1921850693710746
"[0.0, 0.0, 0.5, 0.4, 0.5, 0.0, 0.4, 0.0, 2.0]",2,0.009673922683204775
"[0.0, 0.0, 0.5, 0.4, 0.5, 0.0, 0.4, 0.0, 2.0]",3,-0.19151694086389923
"[0.0, 0.0, 0.5, 0.4, 0.5, 0.0, 0.4, 2.0, 2.0]",0,0.00956742836814016
"[0.0, 0.0, 0.5, 0.4, 0.5, 0.0, 0.4, 2.0, 2.0]",1,0.45567974023576063
"[0.0, 0.0, 0.5, 0.4, 0.5, 0.0, 0.4, 2.0, 2.0]",2,-0.01842776772686621
"[0.0, 0.0, 0.5, 0.4, 0.5, 0.0, 0.4, 2.0, 2.0]",3,-0.009830514440989424
"[0.0, 0.0, 0.5, 0.4, 0.5, 0.0, 0.3, 2.0, 2.0]",0,-0.12321572843458582
"[0.0, 0.0, 0.5, 0.4, 0.5, 0.0, 0.3, 2.0, 2.0]",1,-0.18131164869166164
"[0.0, 0.0, 0.5, 0.4, 0.5, 0.0, 0.3, 2.0, 2.0]",2,0.2912178089759144
"[0.0, 0.0, 0.5, 0.4, 0.5, 0.0, 0.3, 2.0, 2.0]",3,-0.0537923452800316
"[0.0, 0.0, 0.5, 0.4, 0.5, 0.0, 0.3, 1.0, 2.0]",0,-0.16705673110519254
"[0.0, 0.0, 0.5, 0.4, 0.5, 0.0, 0.3, 1.0, 2.0]",1,-0.16163955486982232
"[0.0, 0.0, 0.5, 0.4, 0.5, 0.0, 0.3, 1.0, 2.0]",2,-0.1598290963553856
"[0.0, 0.0, 0.5, 0.4, 0.5, 0.0, 0.3, 1.0, 2.0]",3,-0.18330003563900973
"[0.0, 0.0, 0.5, 0.4, 0.5, 0.0, 0.3, 0.0, 2.0]",0,-0.25155442075064105
"[0.0, 0.0, 0.5, 0.4, 0.5, 0.0, 0.3, 0.0, 2.0]",1,-0.28209118802217864
"[0.0, 0.0, 0.5, 0.4, 0.5, 0.0, 0.3, 0.0, 2.0]",2,-0.3153724265935416
"[0.0, 0.0, 0.5, 0.4, 0.5, 0.0, 0.3, 0.0, 2.0]",3,-0.28575640286997306
"[0.0, 0.0, 0.5, 0.4, 0.0, 0.0, 0.3, 2.0, 2.0]",0,0.19505009373134263
"[0.0, 0.0, 0.5, 0.4, 0.0, 0.0, 0.3, 2.0, 2.0]",1,-0.03800000000000027
"[0.0, 0.0, 0.5, 0.4, 0.0, 0.0, 0.3, 2.0, 2.0]",2,-0.020000000000000143
"[0.0, 0.0, 0.5, 0.4, 0.0, 0.0, 0.3, 2.0, 2.0]",3,-0.014120472209448471
"[0.0, 0.0, 0.5, 0.4, 0.0, 0.1, 0.3, 2.0, 2.0]",0,-0.020000000000000143
"[0.0, 0.0, 0.5, 0.4, 0.0, 0.1, 0.3, 2.0, 2.0]",1,-0.03800000000000027
"[0.0, 0.0, 0.5, 0.4, 0.0, 0.1, 0.3, 2.0, 2.0]",2,0.2001815912686562
"[0.0, 0.0, 0.5, 0.4, 0.0, 0.1, 0.3, 2.0, 2.0]",3,0.0
"[0.0, 0.0, 0.5, 0.4, 0.0, 0.1, 0.3, 1.0, 2.0]",0,-0.02696383952541921
"[0.0, 0.0, 0.5, 0.4, 0.0, 0.1, 0.3, 1.0, 2.0]",1,-0.061690518435006066
"[0.0, 0.0, 0.5, 0.4, 0.0, 0.1, 0.3, 1.0, 2.0]",2,-0.019999999999999966
"[0.0, 0.0, 0.5, 0.4, 0.0, 0.1, 0.3, 1.0, 2.0]",3,0.0
"[0.0, 0.0, 0.5, 0.4, 0.0, 0.1, 0.3, 0.0, 2.0]",0,-0.06886504908842217
"[0.0, 0.0, 0.5, 0.4, 0.0, 0.1, 0.3, 0.0, 2.0]",1,-0.0739986910492985
"[0.0, 0.0, 0.5, 0.4, 0.0, 0.1, 0.3, 0.0, 2.0]",2,-0.06972998906409557
"[0.0, 0.0, 0.5, 0.4, 0.0, 0.1, 0.3, 0.0, 2.0]",3,-0.06628741290393662
"[0.0, 0.0, 0.5, 0.4, 0.0, 0.1, 0.2, 1.0, 2.0]",0,-0.078694990898487
"[0.0, 0.0, 0.5, 0.4, 0.0, 0.1, 0.2, 1.0, 2.0]",1,-0.06565131651935456
"[0.0, 0.0, 0.5, 0.4, 0.0, 0.1, 0.2, 1.0, 2.0]",2,-0.08268490063543793
"[0.0, 0.0, 0.5, 0.4, 0.0, 0.1, 0.2, 1.0, 2.0]",3,-0.05990998518939884
"[0.0, 0.0, 0.5, 0.4, 0.0, 0.1, 0.2, 0.0, 2.0]",0,-0.035597638660753064
"[0.0, 0.0, 0.5, 0.4, 0.0, 0.1, 0.2, 0.0, 2.0]",1,-0.020000000000000143
"[0.0, 0.0, 0.5, 0.4, 0.0, 0.1, 0.2, 0.0, 2.0]",2,-0.020000000000000143
"[0.0, 0.0, 0.5, 0.4, 0.0, 0.1, 0.2, 0.0, 2.0]",3,-0.02152048728405065
"[0.1, 0.0, 0.5, 0.4, 0.0, 0.1, 0.2, 1.0, 2.0]",0,-0.019149143146174906
"[0.1, 0.0, 0.5, 0.4, 0.0, 0.1, 0.2, 1.0, 2.0]",1,-0.01287351332403705
"[0.1, 0.0, 0.5, 0.4, 0.0, 0.1, 0.2, 1.0, 2.0]",2,0.42322588317535076
"[0.1, 0.0, 0.5, 0.4, 0.0, 0.1, 0.2, 1.0, 2.0]",3,0.23374944626631972
"[0.1, 0.0, 0.5, 0.4, 0.0, 0.1, 0.2, 2.0, 2.0]",0,-0.022397652239504615
"[0.1, 0.0, 0.5, 0.4, 0.0, 0.1, 0.2, 2.0, 2.0]",1,-0.01522047033747326
"[0.1, 0.0, 0.5, 0.4, 0.0, 0.1, 0.2, 2.0, 2.0]",2,-0.018591435700461487
"[0.1, 0.0, 0.5, 0.4, 0.0, 0.1, 0.2, 2.0, 2.0]",3,-0.031512007974475925
"[0.1, 0.0, 0.5, 0.4, 0.0, 0.1, 0.2, 0.0, 2.0]",0,-0.018597867829464123
"[0.1, 0.0, 0.5, 0.4, 0.0, 0.1, 0.2, 0.0, 2.0]",1,-0.017987973415633046
"[0.1, 0.0, 0.5, 0.4, 0.0, 0.1, 0.2, 0.0, 2.0]",2,0.051470275069563635
"[0.1, 0.0, 0.5, 0.4, 0.0, 0.1, 0.2, 0.0, 2.0]",3,-0.010887164586121819
"[0.1, 0.0, 0.5, 0.4, 0.1, 0.1, 0.2, 2.0, 2.0]",0,-0.02811975563575929
"[0.1, 0.0, 0.5, 0.4, 0.1, 0.1, 0.2, 2.0, 2.0]",1,-0.011566395657057194
"[0.1, 0.0, 0.5, 0.4, 0.1, 0.1, 0.2, 2.0, 2.0]",2,-0.030039377706921624
"[0.1, 0.0, 0.5, 0.4, 0.1, 0.1, 0.2, 2.0, 2.0]",3,0.1880455702030429
"[0.1, 0.0, 0.5, 0.4, 0.1, 0.1, 0.1, 2.0, 2.0]",0,0.16219624593160434
"[0.1, 0.0, 0.5, 0.4, 0.1, 0.1, 0.1, 2.0, 2.0]",1,-0.015165370208661322
"[0.1, 0.0, 0.5, 0.4, 0.1, 0.1, 0.1, 2.0, 2.0]",2,0.0088769738214179
"[0.1, 0.0, 0.5, 0.4, 0.1, 0.1, 0.1, 2.0, 2.0]",3,-0.003918081908566948
"[0.1, 0.0, 0.5, 0.4, 0.1, 0.1, 0.1, 1.0, 2.0]",0,-0.008962987165085834
"[0.1, 0.0, 0.5, 0.4, 0.1, 0.1, 0.1, 1.0, 2.0]",1,-0.016378460887816207
"[0.1, 0.0, 0.5, 0.4, 0.1, 0.1, 0.1, 1.0, 2.0]",2,0.25131669246140725
"[0.1, 0.0, 0.5, 0.4, 0.1, 0.1, 0.1, 1.0, 2.0]",3,-0.015996218305334983
"[0.1, 0.0, 0.5, 0.4, 0.0, 0.1, 0.1, 0.0, 2.0]",0,-0.009821544659828301
"[0.1, 0.0, 0.5, 0.4, 0.0, 0.1, 0.1, 0.0, 2.0]",1,0.0
"[0.1, 0.0, 0.5, 0.4, 0.0, 0.1, 0.1, 0.0, 2.0]",2,-0.01821364866824072
"[0.1, 0.0, 0.5, 0.4, 0.0, 0.1, 0.1, 0.0, 2.0]",3,-0.009828132635582515
"[0.1, 0.0, 0.5, 0.4, 0.1, 0.1, 0.1, 0.0, 2.0]",0,-0.009438145352251568
"[0.1, 0.0, 0.5, 0.4, 0.1, 0.1, 0.1, 0.0, 2.0]",1,-0.01739078387259428
"[0.1, 0.0, 0.5, 0.4, 0.1, 0.1, 0.1, 0.0, 2.0]",2,-0.009440329695244583
"[0.1, 0.0, 0.5, 0.4, 0.1, 0.1, 0.1, 0.0, 2.0]",3,-0.009163519235909575
"[0.1, 0.0, 0.5, 0.4, 0.0, 0.1, 0.1, 1.0, 2.0]",0,-0.008349888846442584
"[0.1, 0.0, 0.5, 0.4, 0.0, 0.1, 0.1, 1.0, 2.0]",1,-0.01558343387161593
"[0.1, 0.0, 0.5, 0.4, 0.0, 0.1, 0.1, 1.0, 2.0]",2,-0.008194229054731706
"[0.1, 0.0, 0.5, 0.4, 0.0, 0.1, 0.1, 1.0, 2.0]",3,0.0015303871441187111
"[0.1, 0.0, 0.5, 0.4, 0.0, 0.1, 0.1, 2.0, 2.0]",0,-0.007818888093439154
"[0.1, 0.0, 0.5, 0.4, 0.0, 0.1, 0.1, 2.0, 2.0]",1,-0.007731372221610709
"[0.1, 0.0, 0.5, 0.4, 0.0, 0.1, 0.1, 2.0, 2.0]",2,0.2776188952416791
"[0.1, 0.0, 0.5, 0.4, 0.0, 0.1, 0.1, 2.0, 2.0]",3,-0.007988703708281168
"[0.1, 0.0, 0.5, 0.4, 0.0, 0.0, 0.1, 2.0, 2.0]",0,0.0
"[0.1, 0.0, 0.5, 0.4, 0.0, 0.0, 0.1, 2.0, 2.0]",1,0.0
"[0.1, 0.0, 0.5, 0.4, 0.0, 0.0, 0.1, 2.0, 2.0]",2,-0.00790192296033613
"[0.1, 0.0, 0.5, 0.4, 0.0, 0.0, 0.1, 2.0, 2.0]",3,0.0
"[0.1, 0.0, 0.5, 0.4, 0.5, 0.0, 0.1, 0.0, 2.0]",0,-0.06158901112055129
"[0.1, 0.0, 0.5, 0.4, 0.5, 0.0, 0.1, 0.0, 2.0]",1,-0.028589484149925164
"[0.1, 0.0, 0.5, 0.4, 0.5, 0.0, 0.1, 0.0, 2.0]",2,-0.039772399994111335
"[0.1, 0.0, 0.5, 0.4, 0.5, 0.0, 0.1, 0.0, 2.0]",3,-0.042870047709617914
"[0.1, 0.0, 0.5, 0.4, 0.5, 0.1, 0.1, 1.0, 2.0]",0,-0.03972250767077644
"[0.1, 0.0, 0.5, 0.4, 0.5, 0.1, 0.1, 1.0, 2.0]",1,-0.03593688492544258
"[0.1, 0.0, 0.5, 0.4, 0.5, 0.1, 0.1, 1.0, 2.0]",2,0.0014556640042224928
"[0.1, 0.0, 0.5, 0.4, 0.5, 0.1, 0.1, 1.0, 2.0]",3,-0.033032941975732505
"[0.1, 0.0, 0.5, 0.4, 0.5, 0.0, 0.1, 1.0, 2.0]",0,-0.06492718696870367
"[0.1, 0.0, 0.5, 0.4, 0.5, 0.0, 0.1, 1.0, 2.0]",1,-0.06492311636076817
"[0.1, 0.0, 0.5, 0.4, 0.5, 0.0, 0.1, 1.0, 2.0]",2,-0.0555272054404866
"[0.1, 0.0, 0.5, 0.4, 0.5, 0.0, 0.1, 1.0, 2.0]",3,-0.06658173115667347
"[0.1, 0.0, 0.5, 0.4, 0.0, 0.0, 0.1, 1.0, 2.0]",0,0.0
"[0.1, 0.0, 0.5, 0.4, 0.0, 0.0, 0.1, 1.0, 2.0]",1,0.28979068732331165
"[0.1, 0.0, 0.5, 0.4, 0.0, 0.0, 0.1, 1.0, 2.0]",2,0.0
"[0.1, 0.0, 0.5, 0.4, 0.0, 0.0, 0.1, 1.0, 2.0]",3,0.0
"[0.1, 0.0, 0.5, 0.4, 0.5, 0.1, 0.1, 0.0, 2.0]",0,-0.02803321670354661
"[0.1, 0.0, 0.5, 0.4, 0.5, 0.1, 0.1, 0.0, 2.0]",1,-0.029352797072163817
"[0.1, 0.0, 0.5, 0.4, 0.5, 0.1, 0.1, 0.0, 2.0]",2,-0.03259813504972784
"[0.1, 0.0, 0.5, 0.4, 0.5, 0.1, 0.1, 0.0, 2.0]",3,-0.03607349780405698
"[0.1, 0.1, 0.5, 0.4, 0.5, 0.1, 0.1, 0.0, 2.0]",0,-0.0017187130922530006
"[0.1, 0.1, 0.5, 0.4, 0.5, 0.1, 0.1, 0.0, 2.0]",1,-0.0500527967971959
"[0.1, 0.1, 0.5, 0.4, 0.5, 0.1, 0.1, 0.0, 2.0]",2,-0.055166584024629886
"[0.1, 0.1, 0.5, 0.4, 0.5, 0.1, 0.1, 0.0, 2.0]",3,-0.053377350455444963
"[0.2, 0.0, 0.5, 0.4, 0.5, 0.1, 0.1, 1.0, 2.0]",0,-0.016599545850272193
"[0.2, 0.0, 0.5, 0.4, 0.5, 0.1, 0.1, 1.0, 2.0]",1,0.0
"[0.2, 0.0, 0.5, 0.4, 0.5, 0.1, 0.1, 1.0, 2.0]",2,-0.008313820999347863
"[0.2, 0.0, 0.5, 0.4, 0.5, 0.1, 0.1, 1.0, 2.0]",3,0.0
"[0.1, 0.1, 0.5, 0.4, 0.5, 0.1, 0.1, 2.0, 2.0]",0,0.0
"[0.1, 0.1, 0.5, 0.4, 0.5, 0.1, 0.1, 2.0, 2.0]",1,0.0
"[0.1, 0.1, 0.5, 0.4, 0.5, 0.1, 0.1, 2.0, 2.0]",2,-0.007895609485388267
"[0.1, 0.1, 0.5, 0.4, 0.5, 0.1, 0.1, 2.0, 2.0]",3,0.24936515257643407
"[0.1, 0.0, 0.5, 0.4, 0.5, 0.1, 0.1, 2.0, 2.0]",0,-0.03964163312275839
"[0.1, 0.0, 0.5, 0.4, 0.5, 0.1, 0.1, 2.0, 2.0]",1,-0.030730032073800515
"[0.1, 0.0, 0.5, 0.4, 0.5, 0.1, 0.1, 2.0, 2.0]",2,-0.013800980370323845
"[0.1, 0.0, 0.5, 0.4, 0.5, 0.1, 0.1, 2.0, 2.0]",3,-0.031248271433964962
"[0.1, 0.1, 0.1, 0.4, 0.5, 0.1, 0.1, 2.0, 2.0]",0,0.5143044657604696
"[0.1, 0.1, 0.1, 0.4, 0.5, 0.1, 0.1, 2.0, 2.0]",1,-0.007766118834215338
"[0.1, 0.1, 0.1, 0.4, 0.5, 0.1, 0.1, 2.0, 2.0]",2,0.0
"[0.1, 0.1, 0.1, 0.4, 0.5, 0.1, 0.1, 2.0, 2.0]",3,0.0
"[0.1, 0.1, 0.1, 0.4, 0.5, 0.0, 0.1, 2.0, 2.0]",0,-0.01470381679809615
"[0.1, 0.1, 0.1, 0.4, 0.5, 0.0, 0.1, 2.0, 2.0]",1,0.0
"[0.1, 0.1, 0.1, 0.4, 0.5, 0.0, 0.1, 2.0, 2.0]",2,-0.007917602268004312
"[0.1, 0.1, 0.1, 0.4, 0.5, 0.0, 0.1, 2.0, 2.0]",3,0.0
"[0.1, 0.1, 0.0, 0.4, 0.5, 0.0, 0.1, 2.0, 2.0]",0,-0.007987607020169873
"[0.1, 0.1, 0.0, 0.4, 0.5, 0.0, 0.1, 2.0, 2.0]",1,0.0
"[0.1, 0.1, 0.0, 0.4, 0.5, 0.0, 0.1, 2.0, 2.0]",2,0.0
"[0.1, 0.1, 0.0, 0.4, 0.5, 0.0, 0.1, 2.0, 2.0]",3,0.0
"[0.1, 0.1, 0.1, 0.4, 0.5, 0.0, 0.0, 2.0, 2.0]",0,-0.014306306563248824
"[0.1, 0.1, 0.1, 0.4, 0.5, 0.0, 0.0, 2.0, 2.0]",1,-0.007997187069325616
"[0.1, 0.1, 0.1, 0.4, 0.5, 0.0, 0.0, 2.0, 2.0]",2,-0.0070043768149593375
"[0.1, 0.1, 0.1, 0.4, 0.5, 0.0, 0.0, 2.0, 2.0]",3,0.0
"[0.1, 0.1, 0.0, 0.4, 0.5, 0.0, 0.0, 1.0, 2.0]",0,0.0
"[0.1, 0.1, 0.0, 0.4, 0.5, 0.0, 0.0, 1.0, 2.0]",1,0.0
"[0.1, 0.1, 0.0, 0.4, 0.5, 0.0, 0.0, 1.0, 2.0]",2,-0.008466352745289344
"[0.1, 0.1, 0.0, 0.4, 0.5, 0.0, 0.0, 1.0, 2.0]",3,0.0
"[0.1, 0.0, 0.5, 0.4, 0.5, 0.0, 0.0, 1.0, 2.0]",0,-0.028554734958511574
"[0.1, 0.0, 0.5, 0.4, 0.5, 0.0, 0.0, 1.0, 2.0]",1,-0.008755730653672309
"[0.1, 0.0, 0.5, 0.4, 0.5, 0.0, 0.0, 1.0, 2.0]",2,-0.008966502970500665
"[0.1, 0.0, 0.5, 0.4, 0.5, 0.0, 0.0, 1.0, 2.0]",3,-0.043671547500000296
"[0.1, 0.0, 0.0, 0.4, 0.5, 0.0, 0.0, 1.0, 2.0]",0,0.0
"[0.1, 0.0, 0.0, 0.4, 0.5, 0.0, 0.0, 1.0, 2.0]",1,-0.008484165340257876
"[0.1, 0.0, 0.0, 0.4, 0.5, 0.0, 0.0, 1.0, 2.0]",2,-0.016193958486838158
"[0.1, 0.0, 0.0, 0.4, 0.5, 0.0, 0.0, 1.0, 2.0]",3,-0.01651410180077832
"[0.2, 0.0, 0.5, 0.4, 0.5, 0.0, 0.0, 1.0, 2.0]",0,0.0
"[0.2, 0.0, 0.5, 0.4, 0.5, 0.0, 0.0, 1.0, 2.0]",1,0.0
"[0.2, 0.0, 0.5, 0.4, 0.5, 0.0, 0.0, 1.0, 2.0]",2,-0.00893042021269931
"[0.2, 0.0, 0.5, 0.4, 0.5, 0.0, 0.0, 1.0, 2.0]",3,0.0
"[0.2, 0.0, 0.0, 0.4, 0.5, 0.0, 0.0, 1.0, 2.0]",0,-0.008857843761452721
"[0.2, 0.0, 0.0, 0.4, 0.5, 0.0, 0.0, 1.0, 2.0]",1,0.0
"[0.2, 0.0, 0.0, 0.4, 0.5, 0.0, 0.0, 1.0, 2.0]",2,-0.008963756128906004
"[0.2, 0.0, 0.0, 0.4, 0.5, 0.0, 0.0, 1.0, 2.0]",3,0.0
"[0.1, 0.0, 0.0, 0.4, 0.5, 0.5, 0.0, 1.0, 2.0]",0,-0.04535441889634503
"[0.1, 0.0, 0.0, 0.4, 0.5, 0.5, 0.0, 1.0, 2.0]",1,-0.04540824200127362
"[0.1, 0.0, 0.0, 0.4, 0.5, 0.5, 0.0, 1.0, 2.0]",2,-0.06240395347500041
"[0.1, 0.0, 0.0, 0.4, 0.5, 0.5, 0.0, 1.0, 2.0]",3,-0.028296079396576877
"[0.2, 0.0, 0.0, 0.4, 0.5, 0.5, 0.0, 1.0, 2.0]",0,-0.1021647025439572
"[0.2, 0.0, 0.0, 0.4, 0.5, 0.5, 0.0, 1.0, 2.0]",1,-0.09355935500000051
"[0.2, 0.0, 0.0, 0.4, 0.5, 0.5, 0.0, 1.0, 2.0]",2,-0.08792120000000035
"[0.2, 0.0, 0.0, 0.4, 0.5, 0.5, 0.0, 1.0, 2.0]",3,-0.11240737297500035
"[0.2, 0.0, 0.4, 0.4, 0.5, 0.5, 0.0, 2.0, 2.0]",0,-0.05970050000000043
"[0.2, 0.0, 0.4, 0.4, 0.5, 0.5, 0.0, 2.0, 2.0]",1,-0.05970050000000043
"[0.2, 0.0, 0.4, 0.4, 0.5, 0.5, 0.0, 2.0, 2.0]",2,-0.05781000000000041
"[0.2, 0.0, 0.4, 0.4, 0.5, 0.5, 0.0, 2.0, 2.0]",3,-0.0687800000000005
"[0.2, 0.0, 0.4, 0.4, 0.5, 0.5, 0.4, 1.0, 2.0]",0,-0.020000000000000143
"[0.2, 0.0, 0.4, 0.4, 0.5, 0.5, 0.4, 1.0, 2.0]",1,-0.0686590383793934
"[0.2, 0.0, 0.4, 0.4, 0.5, 0.5, 0.4, 1.0, 2.0]",2,-0.03332897153117735
"[0.2, 0.0, 0.4, 0.4, 0.5, 0.5, 0.4, 1.0, 2.0]",3,-0.005142549754514649
"[0.2, 0.0, 0.4, 0.4, 0.5, 0.5, 0.4, 0.0, 2.0]",0,-0.03596888279335996
"[0.2, 0.0, 0.4, 0.4, 0.5, 0.5, 0.4, 0.0, 2.0]",1,0.0
"[0.2, 0.0, 0.4, 0.4, 0.5, 0.5, 0.4, 0.0, 2.0]",2,-0.03800000000000027
"[0.2, 0.0, 0.4, 0.4, 0.5, 0.5, 0.4, 0.0, 2.0]",3,-0.020000000000000143
"[0.1, 0.0, 0.4, 0.4, 0.5, 0.5, 0.4, 0.0, 2.0]",0,-0.07356408597139992
"[0.1, 0.0, 0.4, 0.4, 0.5, 0.5, 0.4, 0.0, 2.0]",1,-0.05970050000000043
"[0.1, 0.0, 0.4, 0.4, 0.5, 0.5, 0.4, 0.0, 2.0]",2,-0.07747562852438292
"[0.1, 0.0, 0.4, 0.4, 0.5, 0.5, 0.4, 0.0, 2.0]",3,-0.05970050000000043
"[0.0, 0.3, 0.5, 0.4, 0.4, 0.5, 0.0, 4.0, 2.0]",0,0.08562017326867331
"[0.0, 0.3, 0.5, 0.4, 0.4, 0.5, 0.0, 4.0, 2.0]",1,1.3338581275869872
"[0.0, 0.3, 0.5, 0.4, 0.4, 0.5, 0.0, 4.0, 2.0]",2,0.20570746633434508
"[0.0, 0.3, 0.5, 0.4, 0.4, 0.5, 0.0, 4.0, 2.0]",3,0.12930230554378264
"[0.0, 0.0, 0.5, 0.4, 0.4, 0.6, 0.0, 1.0, 2.0]",0,0.6207064053597544
"[0.0, 0.0, 0.5, 0.4, 0.4, 0.6, 0.0, 1.0, 2.0]",1,0.3765775054054881
"[0.0, 0.0, 0.5, 0.4, 0.4, 0.6, 0.0, 1.0, 2.0]",2,0.5631393058203675
"[0.0, 0.0, 0.5, 0.4, 0.4, 0.6, 0.0, 1.0, 2.0]",3,0.8869321310831626
"[0.0, 0.0, 0.5, 0.4, 0.4, 0.6, 0.0, 0.0, 2.0]",0,0.06279094160390242
"[0.0, 0.0, 0.5, 0.4, 0.4, 0.6, 0.0, 0.0, 2.0]",1,0.015543343230393395
"[0.0, 0.0, 0.5, 0.4, 0.4, 0.6, 0.0, 0.0, 2.0]",2,0.23075046870695573
"[0.0, 0.0, 0.5, 0.4, 0.4, 0.6, 0.0, 0.0, 2.0]",3,0.1624617795757993
"[0.0, 0.0, 0.5, 0.4, 0.4, 0.6, 0.4, 1.0, 2.0]",0,0.28630253852240817
"[0.0, 0.0, 0.5, 0.4, 0.4, 0.6, 0.4, 1.0, 2.0]",1,-0.03494955056004722
"[0.0, 0.0, 0.5, 0.4, 0.4, 0.6, 0.4, 1.0, 2.0]",2,0.4000599182549492
"[0.0, 0.0, 0.5, 0.4, 0.4, 0.6, 0.4, 1.0, 2.0]",3,0.13176076187317431
"[0.0, 0.0, 0.5, 0.4, 0.4, 0.6, 0.4, 0.0, 2.0]",0,-0.19205510012817484
"[0.0, 0.0, 0.5, 0.4, 0.4, 0.6, 0.4, 0.0, 2.0]",1,-0.3864707679096125
"[0.0, 0.0, 0.5, 0.4, 0.4, 0.6, 0.4, 0.0, 2.0]",2,-0.08266413650322899
"[0.0, 0.0, 0.5, 0.4, 0.4, 0.6, 0.4, 0.0, 2.0]",3,-0.3151230937444423
"[0.0, 0.0, 0.5, 0.4, 0.4, 0.6, 0.4, 2.0, 2.0]",0,0.955954356847915
"[0.0, 0.0, 0.5, 0.4, 0.4, 0.6, 0.4, 2.0, 2.0]",1,0.6189762408037778
"[0.0, 0.0, 0.5, 0.4, 0.4, 0.6, 0.4, 2.0, 2.0]",2,0.9957441527825404
"[0.0, 0.0, 0.5, 0.4, 0.4, 0.6, 0.4, 2.0, 2.0]",3,1.0211023262505141
"[0.0, 0.0, 0.5, 0.4, 0.4, 0.6, 0.0, 2.0, 2.0]",0,1.0564406645045303
"[0.0, 0.0, 0.5, 0.4, 0.4, 0.6, 0.0, 2.0, 2.0]",1,1.0752746602600967
"[0.0, 0.0, 0.5, 0.4, 0.4, 0.6, 0.0, 2.0, 2.0]",2,1.0018853553791058
"[0.0, 0.0, 0.5, 0.4, 0.4, 0.6, 0.0, 2.0, 2.0]",3,1.1164131954555447
"[0.0, 0.3, 0.5, 0.4, 0.4, 0.6, 0.0, 2.0, 2.0]",0,0.23960280529749878
"[0.0, 0.3, 0.5, 0.4, 0.4, 0.6, 0.0, 2.0, 2.0]",1,0.21139648117399942
"[0.0, 0.3, 0.5, 0.4, 0.4, 0.6, 0.0, 2.0, 2.0]",2,0.34739261873314564
"[0.0, 0.3, 0.5, 0.4, 0.4, 0.6, 0.0, 2.0, 2.0]",3,0.26342540320685576
"[0.0, 0.4, 0.5, 0.4, 0.5, 0.0, 0.0, 2.0, 2.0]",0,-0.05879387599711993
"[0.0, 0.4, 0.5, 0.4, 0.5, 0.0, 0.0, 2.0, 2.0]",1,-0.05204174133165913
"[0.0, 0.4, 0.5, 0.4, 0.5, 0.0, 0.0, 2.0, 2.0]",2,0.19915601101040714
"[0.0, 0.4, 0.5, 0.4, 0.5, 0.0, 0.0, 2.0, 2.0]",3,-0.04638424717483042
"[0.0, 0.4, 0.5, 0.4, 0.5, 0.0, 0.0, 1.0, 2.0]",0,-0.04455730402061856
"[0.0, 0.4, 0.5, 0.4, 0.5, 0.0, 0.0, 1.0, 2.0]",1,-0.12078996237425157
"[0.0, 0.4, 0.5, 0.4, 0.5, 0.0, 0.0, 1.0, 2.0]",2,0.39311592386404093
"[0.0, 0.4, 0.5, 0.4, 0.5, 0.0, 0.0, 1.0, 2.0]",3,-0.050827839428958535
"[0.0, 0.4, 0.5, 0.4, 0.5, 0.0, 0.0, 0.0, 2.0]",0,-0.1749608488007602
"[0.0, 0.4, 0.5, 0.4, 0.5, 0.0, 0.0, 0.0, 2.0]",1,-0.1618357712850802
"[0.0, 0.4, 0.5, 0.4, 0.5, 0.0, 0.0, 0.0, 2.0]",2,-0.14919552453606005
"[0.0, 0.4, 0.5, 0.4, 0.5, 0.0, 0.0, 0.0, 2.0]",3,-0.1886507312273165
"[0.0, 0.3, 0.5, 0.4, 0.4, 0.5, 0.4, 1.0, 2.0]",0,1.1929446332483744
"[0.0, 0.3, 0.5, 0.4, 0.4, 0.5, 0.4, 1.0, 2.0]",1,0.14185931057508724
"[0.0, 0.3, 0.5, 0.4, 0.4, 0.5, 0.4, 1.0, 2.0]",2,0.5086150661920991
"[0.0, 0.3, 0.5, 0.4, 0.4, 0.5, 0.4, 1.0, 2.0]",3,0.751315668179384
"[0.0, 0.3, 0.5, 0.4, 0.4, 0.5, 0.4, 2.0, 2.0]",0,1.2308657315281828
"[0.0, 0.3, 0.5, 0.4, 0.4, 0.5, 0.4, 2.0, 2.0]",1,0.7802461394565751
"[0.0, 0.3, 0.5, 0.4, 0.4, 0.5, 0.4, 2.0, 2.0]",2,0.9897136721076301
"[0.0, 0.3, 0.5, 0.4, 0.4, 0.5, 0.4, 2.0, 2.0]",3,0.9979686892622326
"[0.3, 0.3, 0.5, 0.4, 0.4, 0.5, 0.4, 2.0, 2.0]",0,0.7497630710156092
"[0.3, 0.3, 0.5, 0.4, 0.4, 0.5, 0.4, 2.0, 2.0]",1,0.6863461667173464
"[0.3, 0.3, 0.5, 0.4, 0.4, 0.5, 0.4, 2.0, 2.0]",2,0.74061890570421
"[0.3, 0.3, 0.5, 0.4, 0.4, 0.5, 0.4, 2.0, 2.0]",3,0.7487400870652803
"[0.3, 0.3, 0.5, 0.4, 0.4, 0.5, 0.0, 2.0, 2.0]",0,0.5892809982471223
