state,action,value
"[0.3, 0.3, 0.1, 0.1, 0.1, 0.1, 0.3]",3,-0.04571904553212029
"[0.3, 0.3, 0.1, 0.1, 0.1, 0.1, 0.3]",4,-0.04217383526910509
"[0.3, 0.1, 0.1, 0.1, 0.0, 0.1, 0.3]",0,-0.0014410578817939251
"[0.3, 0.1, 0.1, 0.1, 0.0, 0.1, 0.3]",1,0.007361203434885517
"[0.3, 0.1, 0.1, 0.1, 0.0, 0.1, 0.3]",2,0.0
"[0.3, 0.1, 0.1, 0.1, 0.0, 0.1, 0.3]",3,0.0
"[0.3, 0.1, 0.1, 0.1, 0.0, 0.1, 0.3]",4,0.0
"[0.0, 0.3, 0.3, 0.3, 0.3, 0.3, 0.1]",0,0.0
"[0.0, 0.3, 0.3, 0.3, 0.3, 0.3, 0.1]",1,0.0
"[0.0, 0.3, 0.3, 0.3, 0.3, 0.3, 0.1]",2,0.0
"[0.0, 0.3, 0.3, 0.3, 0.3, 0.3, 0.1]",3,0.0
"[0.0, 0.3, 0.3, 0.3, 0.3, 0.3, 0.1]",4,0.0
"[0.3, 0.2, 0.3, 0.2, 0.1, 0.2, 0.3]",0,-0.01995000000000015
"[0.3, 0.2, 0.3, 0.2, 0.1, 0.2, 0.3]",1,-0.19736720498313262
"[0.3, 0.2, 0.3, 0.2, 0.1, 0.2, 0.3]",2,-0.019949999999999975
"[0.3, 0.2, 0.3, 0.2, 0.1, 0.2, 0.3]",3,-0.019949999999999975
"[0.3, 0.2, 0.3, 0.2, 0.1, 0.2, 0.3]",4,-0.1724308779760255
"[0.1, 0.1, 0.0, 0.1, 0.3, 0.3, 0.2]",0,-0.009999999999999966
"[0.1, 0.1, 0.0, 0.1, 0.3, 0.3, 0.2]",1,0.0
"[0.1, 0.1, 0.0, 0.1, 0.3, 0.3, 0.2]",2,0.0
"[0.1, 0.1, 0.0, 0.1, 0.3, 0.3, 0.2]",3,0.0
"[0.1, 0.1, 0.0, 0.1, 0.3, 0.3, 0.2]",4,0.0
"[0.1, 0.0, 0.0, 0.1, 0.3, 0.3, 0.2]",0,-0.009999999999999966
"[0.1, 0.0, 0.0, 0.1, 0.3, 0.3, 0.2]",1,0.0
"[0.1, 0.0, 0.0, 0.1, 0.3, 0.3, 0.2]",2,0.0
"[0.1, 0.0, 0.0, 0.1, 0.3, 0.3, 0.2]",3,0.0
"[0.1, 0.0, 0.0, 0.1, 0.3, 0.3, 0.2]",4,0.0
"[0.0, 0.0, 0.0, 0.1, 0.3, 0.3, 0.2]",0,-0.05106532886526683
"[0.0, 0.0, 0.0, 0.1, 0.3, 0.3, 0.2]",1,-0.04950249375624983
"[0.0, 0.0, 0.0, 0.1, 0.3, 0.3, 0.2]",2,-0.04950249375624983
"[0.0, 0.0, 0.0, 0.1, 0.3, 0.3, 0.2]",3,-0.04950249375624983
"[0.0, 0.0, 0.0, 0.1, 0.3, 0.3, 0.2]",4,-0.04950249375624983
"[0.3, 0.3, 0.3, 0.3, 0.2, 0.2, 0.0]",0,-0.010000000000000142
"[0.3, 0.3, 0.3, 0.3, 0.2, 0.2, 0.0]",1,-0.03360445021163363
"[0.3, 0.3, 0.3, 0.3, 0.2, 0.2, 0.0]",2,-0.03772294754386687
"[0.3, 0.3, 0.3, 0.3, 0.2, 0.2, 0.0]",3,0.015418470820262304
"[0.3, 0.3, 0.3, 0.3, 0.2, 0.2, 0.0]",4,0.0
"[0.4, 0.3, 0.3, 0.3, 0.2, 0.1, 0.0]",0,-0.009999999999999966
"[0.4, 0.3, 0.3, 0.3, 0.2, 0.1, 0.0]",1,0.0
"[0.4, 0.3, 0.3, 0.3, 0.2, 0.1, 0.0]",2,0.0
"[0.4, 0.3, 0.3, 0.3, 0.2, 0.1, 0.0]",3,0.0
"[0.4, 0.3, 0.3, 0.3, 0.2, 0.1, 0.0]",4,0.0
"[0.3, 0.3, 0.3, 0.2, 0.1, 0.1, 0.0]",0,-0.019950000000000107
"[0.3, 0.3, 0.3, 0.2, 0.1, 0.1, 0.0]",1,-0.019950000000000107
"[0.3, 0.3, 0.3, 0.2, 0.1, 0.1, 0.0]",2,-0.019950000000000283
"[0.3, 0.3, 0.3, 0.2, 0.1, 0.1, 0.0]",3,-0.019950000000000283
"[0.3, 0.3, 0.3, 0.2, 0.1, 0.1, 0.0]",4,0.3652767527728577
"[0.3, 0.3, 0.3, 0.3, 0.1, 0.1, 0.2]",0,-0.1451212793800793
"[0.3, 0.3, 0.3, 0.3, 0.1, 0.1, 0.2]",1,0.0
"[0.3, 0.3, 0.3, 0.3, 0.1, 0.1, 0.2]",2,0.0
"[0.3, 0.3, 0.3, 0.3, 0.1, 0.1, 0.2]",3,0.0
"[0.3, 0.3, 0.3, 0.3, 0.1, 0.1, 0.2]",4,0.0
"[0.2, 0.3, 0.2, 0.1, 0.2, 0.3, 0.1]",0,-0.009999999999999966
"[0.2, 0.3, 0.2, 0.1, 0.2, 0.3, 0.1]",1,-0.009999999999999966
"[0.2, 0.3, 0.2, 0.1, 0.2, 0.3, 0.1]",2,0.0
"[0.2, 0.3, 0.2, 0.1, 0.2, 0.3, 0.1]",3,0.0
"[0.2, 0.3, 0.2, 0.1, 0.2, 0.3, 0.1]",4,0.0
"[0.1, 0.1, 0.3, 0.3, 0.3, 0.4, 0.3]",0,-0.01928907521150332
"[0.1, 0.1, 0.3, 0.3, 0.3, 0.4, 0.3]",1,-0.04451917700569198
"[0.1, 0.1, 0.3, 0.3, 0.3, 0.4, 0.3]",2,-0.04531542740383149
"[0.1, 0.1, 0.3, 0.3, 0.3, 0.4, 0.3]",3,-0.020895381825617648
"[0.1, 0.1, 0.3, 0.3, 0.3, 0.4, 0.3]",4,0.0
"[0.1, 0.1, 0.2, 0.1, 0.2, 0.3, 0.1]",0,-0.009999999999999966
"[0.1, 0.1, 0.2, 0.1, 0.2, 0.3, 0.1]",1,-0.010000000000000009
"[0.1, 0.1, 0.2, 0.1, 0.2, 0.3, 0.1]",2,-0.010000000000000142
"[0.1, 0.1, 0.2, 0.1, 0.2, 0.3, 0.1]",3,-0.010000000000000142
"[0.1, 0.1, 0.2, 0.1, 0.2, 0.3, 0.1]",4,0.0
"[0.1, 0.2, 0.2, 0.1, 0.2, 0.3, 0.0]",0,-0.009999999999999966
"[0.1, 0.2, 0.2, 0.1, 0.2, 0.3, 0.0]",1,0.3403618526901972
"[0.1, 0.2, 0.2, 0.1, 0.2, 0.3, 0.0]",2,0.0
"[0.1, 0.2, 0.2, 0.1, 0.2, 0.3, 0.0]",3,0.0
"[0.1, 0.2, 0.2, 0.1, 0.2, 0.3, 0.0]",4,0.0
"[0.1, 0.2, 0.2, 0.2, 0.2, 0.3, 0.0]",0,-0.009999999999999966
"[0.1, 0.2, 0.2, 0.2, 0.2, 0.3, 0.0]",1,-0.009999999999999966
"[0.1, 0.2, 0.2, 0.2, 0.2, 0.3, 0.0]",2,0.0
"[0.1, 0.2, 0.2, 0.2, 0.2, 0.3, 0.0]",3,0.0
"[0.1, 0.2, 0.2, 0.2, 0.2, 0.3, 0.0]",4,0.0
"[0.1, 0.3, 0.2, 0.2, 0.2, 0.0, 0.0]",0,-0.009999999999999966
"[0.1, 0.3, 0.2, 0.2, 0.2, 0.0, 0.0]",1,-0.009999999999999966
"[0.1, 0.3, 0.2, 0.2, 0.2, 0.0, 0.0]",2,-0.009999999999999966
"[0.1, 0.3, 0.2, 0.2, 0.2, 0.0, 0.0]",3,-0.009999999999999966
"[0.1, 0.3, 0.2, 0.2, 0.2, 0.0, 0.0]",4,0.5780855581606378
"[0.0, 0.3, 0.2, 0.2, 0.2, 0.0, 0.0]",0,-0.019949999999999933
"[0.0, 0.3, 0.2, 0.2, 0.2, 0.0, 0.0]",1,-0.019949999999999933
"[0.0, 0.3, 0.2, 0.2, 0.2, 0.0, 0.0]",2,0.17311720448725004
"[0.0, 0.3, 0.2, 0.2, 0.2, 0.0, 0.0]",3,-0.009999999999999966
"[0.0, 0.3, 0.2, 0.2, 0.2, 0.0, 0.0]",4,-0.009999999999999966
"[0.2, 0.3, 0.2, 0.1, 0.2, 0.2, 0.1]",0,-0.019950000000000107
"[0.2, 0.3, 0.2, 0.1, 0.2, 0.2, 0.1]",1,-0.019950000000000107
"[0.2, 0.3, 0.2, 0.1, 0.2, 0.2, 0.1]",2,-0.029850249999999898
"[0.2, 0.3, 0.2, 0.1, 0.2, 0.2, 0.1]",3,-0.027954999999999904
"[0.2, 0.3, 0.2, 0.1, 0.2, 0.2, 0.1]",4,-0.0428835513587659
"[0.0, 0.1, 0.3, 0.3, 0.2, 0.1, 0.2]",0,-0.009999999999999966
"[0.0, 0.1, 0.3, 0.3, 0.2, 0.1, 0.2]",1,-0.009999999999999966
"[0.0, 0.1, 0.3, 0.3, 0.2, 0.1, 0.2]",2,-0.010000000000000142
"[0.0, 0.1, 0.3, 0.3, 0.2, 0.1, 0.2]",3,-0.009999999999999966
"[0.0, 0.1, 0.3, 0.3, 0.2, 0.1, 0.2]",4,0.0
"[0.0, 0.0, 0.2, 0.3, 0.2, 0.2, 0.2]",0,0.0
"[0.0, 0.0, 0.2, 0.3, 0.2, 0.2, 0.2]",1,0.0
"[0.0, 0.0, 0.2, 0.3, 0.2, 0.2, 0.2]",2,0.0
"[0.0, 0.0, 0.2, 0.3, 0.2, 0.2, 0.2]",3,0.0
"[0.0, 0.0, 0.2, 0.3, 0.2, 0.2, 0.2]",4,0.0
"[0.0, 0.0, 0.0, 0.3, 0.3, 0.2, 0.2]",0,-0.03970099875000056
"[0.0, 0.0, 0.0, 0.3, 0.3, 0.2, 0.2]",1,-0.033907098024603836
"[0.0, 0.0, 0.0, 0.3, 0.3, 0.2, 0.2]",2,-0.03970099875000056
"[0.0, 0.0, 0.0, 0.3, 0.3, 0.2, 0.2]",3,-0.03970099875000056
"[0.0, 0.0, 0.0, 0.3, 0.3, 0.2, 0.2]",4,0.8835131644626373
"[0.0, 0.0, 0.0, 0.0, 0.3, 0.2, 0.1]",0,0.4148849780978916
"[0.0, 0.0, 0.0, 0.0, 0.3, 0.2, 0.1]",1,0.0
"[0.0, 0.0, 0.0, 0.0, 0.3, 0.2, 0.1]",2,0.0
"[0.0, 0.0, 0.0, 0.0, 0.3, 0.2, 0.1]",3,0.0
"[0.0, 0.0, 0.0, 0.0, 0.3, 0.2, 0.1]",4,0.0
"[0.2, 0.2, 0.3, 0.3, 0.3, 0.3, 0.1]",0,-0.01377159488125018
"[0.2, 0.2, 0.3, 0.3, 0.3, 0.3, 0.1]",1,0.0
"[0.2, 0.2, 0.3, 0.3, 0.3, 0.3, 0.1]",2,0.0
"[0.2, 0.2, 0.3, 0.3, 0.3, 0.3, 0.1]",3,0.0
"[0.2, 0.2, 0.3, 0.3, 0.3, 0.3, 0.1]",4,0.0
"[0.3, 0.3, 0.3, 0.1, 0.0, 0.0, 0.1]",0,-0.010000000000000142
"[0.3, 0.3, 0.3, 0.1, 0.0, 0.0, 0.1]",1,-0.010000000000000142
"[0.3, 0.3, 0.3, 0.1, 0.0, 0.0, 0.1]",2,-0.010000000000000142
"[0.3, 0.3, 0.3, 0.1, 0.0, 0.0, 0.1]",3,-0.010000000000000142
"[0.3, 0.3, 0.3, 0.1, 0.0, 0.0, 0.1]",4,-0.021346129522721892
"[0.2, 0.3, 0.3, 0.0, 0.1, 0.0, 0.0]",0,0.14968524675688025
"[0.2, 0.3, 0.3, 0.0, 0.1, 0.0, 0.0]",1,0.0
"[0.2, 0.3, 0.3, 0.0, 0.1, 0.0, 0.0]",2,0.0
"[0.2, 0.3, 0.3, 0.0, 0.1, 0.0, 0.0]",3,0.0
"[0.2, 0.3, 0.3, 0.0, 0.1, 0.0, 0.0]",4,0.0
"[0.3, 0.4, 0.3, 0.0, 0.0, 0.0, 0.0]",0,-0.010000000000000142
"[0.3, 0.4, 0.3, 0.0, 0.0, 0.0, 0.0]",1,0.0
"[0.3, 0.4, 0.3, 0.0, 0.0, 0.0, 0.0]",2,0.0
"[0.3, 0.4, 0.3, 0.0, 0.0, 0.0, 0.0]",3,0.0
"[0.3, 0.4, 0.3, 0.0, 0.0, 0.0, 0.0]",4,0.0
"[0.1, 0.3, 0.3, 0.3, 0.3, 0.3, 0.1]",0,-0.004652344389301048
"[0.1, 0.3, 0.3, 0.3, 0.3, 0.3, 0.1]",1,0.0
"[0.1, 0.3, 0.3, 0.3, 0.3, 0.3, 0.1]",2,0.0
"[0.1, 0.3, 0.3, 0.3, 0.3, 0.3, 0.1]",3,0.0
"[0.1, 0.3, 0.3, 0.3, 0.3, 0.3, 0.1]",4,0.0
"[0.3, 0.1, 0.0, 0.0, 0.1, 0.1, 0.1]",0,-0.0038644978702329844
"[0.3, 0.1, 0.0, 0.0, 0.1, 0.1, 0.1]",1,0.0
"[0.3, 0.1, 0.0, 0.0, 0.1, 0.1, 0.1]",2,0.0
"[0.3, 0.1, 0.0, 0.0, 0.1, 0.1, 0.1]",3,0.0
"[0.3, 0.1, 0.0, 0.0, 0.1, 0.1, 0.1]",4,0.0
"[0.0, 0.0, 0.0, 0.1, 0.0, 0.3, 0.4]",0,-0.023631158592894285
"[0.0, 0.0, 0.0, 0.1, 0.0, 0.3, 0.4]",1,0.0
"[0.0, 0.0, 0.0, 0.1, 0.0, 0.3, 0.4]",2,0.0
"[0.0, 0.0, 0.0, 0.1, 0.0, 0.3, 0.4]",3,0.0
"[0.0, 0.0, 0.0, 0.1, 0.0, 0.3, 0.4]",4,0.0
"[0.2, 0.2, 0.1, 0.2, 0.1, 0.1, 0.0]",0,-0.009999999999999966
"[0.2, 0.2, 0.1, 0.2, 0.1, 0.1, 0.0]",1,-0.010000000000000009
"[0.2, 0.2, 0.1, 0.2, 0.1, 0.1, 0.0]",2,-0.010000000000000142
"[0.2, 0.2, 0.1, 0.2, 0.1, 0.1, 0.0]",3,-0.010000000000000142
"[0.2, 0.2, 0.1, 0.2, 0.1, 0.1, 0.0]",4,-0.01079367001842878
"[0.0, 0.0, 0.1, 0.1, 0.2, 0.1, 0.2]",0,-0.009999999999999998
"[0.0, 0.0, 0.1, 0.1, 0.2, 0.1, 0.2]",1,-0.019949999999999933
"[0.0, 0.0, 0.1, 0.1, 0.2, 0.1, 0.2]",2,-0.019042757149393463
"[0.0, 0.0, 0.1, 0.1, 0.2, 0.1, 0.2]",3,-0.025845969395578115
"[0.0, 0.0, 0.1, 0.1, 0.2, 0.1, 0.2]",4,-0.009999999999999966
"[0.2, 0.3, 0.2, 0.2, 0.2, 0.3, 0.0]",0,-0.009999999999999966
"[0.2, 0.3, 0.2, 0.2, 0.2, 0.3, 0.0]",1,0.052626678303772184
"[0.2, 0.3, 0.2, 0.2, 0.2, 0.3, 0.0]",2,0.0
"[0.2, 0.3, 0.2, 0.2, 0.2, 0.3, 0.0]",3,0.0
"[0.2, 0.3, 0.2, 0.2, 0.2, 0.3, 0.0]",4,0.0
"[0.2, 0.3, 0.2, 0.1, 0.2, 0.3, 0.0]",0,-0.009999999999999966
"[0.2, 0.3, 0.2, 0.1, 0.2, 0.3, 0.0]",1,0.13811261204413058
"[0.2, 0.3, 0.2, 0.1, 0.2, 0.3, 0.0]",2,0.0
"[0.2, 0.3, 0.2, 0.1, 0.2, 0.3, 0.0]",3,0.0
"[0.2, 0.3, 0.2, 0.1, 0.2, 0.3, 0.0]",4,0.0
"[0.2, 0.3, 0.2, 0.1, 0.2, 0.0, 0.0]",0,0.46358355501448184
"[0.2, 0.3, 0.2, 0.1, 0.2, 0.0, 0.0]",1,0.0
"[0.2, 0.3, 0.2, 0.1, 0.2, 0.0, 0.0]",2,0.0
"[0.2, 0.3, 0.2, 0.1, 0.2, 0.0, 0.0]",3,0.0
"[0.2, 0.3, 0.2, 0.1, 0.2, 0.0, 0.0]",4,0.0
"[0.1, 0.3, 0.2, 0.2, 0.2, 0.2, 0.3]",0,-0.010000000000000142
"[0.1, 0.3, 0.2, 0.2, 0.2, 0.2, 0.3]",1,0.0
"[0.1, 0.3, 0.2, 0.2, 0.2, 0.2, 0.3]",2,0.0
"[0.1, 0.3, 0.2, 0.2, 0.2, 0.2, 0.3]",3,0.0
"[0.1, 0.3, 0.2, 0.2, 0.2, 0.2, 0.3]",4,0.0
"[0.1, 0.3, 0.2, 0.2, 0.2, 0.3, 0.3]",0,-0.10645796313365197
"[0.1, 0.3, 0.2, 0.2, 0.2, 0.3, 0.3]",1,0.0
"[0.1, 0.3, 0.2, 0.2, 0.2, 0.3, 0.3]",2,0.0
"[0.1, 0.3, 0.2, 0.2, 0.2, 0.3, 0.3]",3,0.0
"[0.1, 0.3, 0.2, 0.2, 0.2, 0.3, 0.3]",4,0.0
"[0.2, 0.2, 0.2, 0.0, 0.1, 0.0, 0.0]",0,0.6662553359383389
"[0.2, 0.2, 0.2, 0.0, 0.1, 0.0, 0.0]",1,0.0
"[0.2, 0.2, 0.2, 0.0, 0.1, 0.0, 0.0]",2,0.0
"[0.2, 0.2, 0.2, 0.0, 0.1, 0.0, 0.0]",3,0.0
"[0.2, 0.2, 0.2, 0.0, 0.1, 0.0, 0.0]",4,0.0
"[0.0, 0.3, 0.3, 0.3, 0.3, 0.3, 0.2]",0,-0.17818272412945935
"[0.0, 0.3, 0.3, 0.3, 0.3, 0.3, 0.2]",1,-0.21211363023900281
"[0.0, 0.3, 0.3, 0.3, 0.3, 0.3, 0.2]",2,-0.12617061424039205
"[0.0, 0.3, 0.3, 0.3, 0.3, 0.3, 0.2]",3,-0.12617061424039205
"[0.0, 0.3, 0.3, 0.3, 0.3, 0.3, 0.2]",4,-0.14485097170446518
"[0.2, 0.2, 0.3, 0.4, 0.3, 0.3, 0.3]",0,-0.010000000000000142
"[0.2, 0.2, 0.3, 0.4, 0.3, 0.3, 0.3]",1,-0.010000000000000009
"[0.2, 0.2, 0.3, 0.4, 0.3, 0.3, 0.3]",2,0.0
"[0.2, 0.2, 0.3, 0.4, 0.3, 0.3, 0.3]",3,0.0
"[0.2, 0.2, 0.3, 0.4, 0.3, 0.3, 0.3]",4,0.0
"[0.2, 0.1, 0.1, 0.2, 0.4, 0.3, 0.3]",0,-0.11676864702164108
"[0.2, 0.1, 0.1, 0.2, 0.4, 0.3, 0.3]",1,0.0
"[0.2, 0.1, 0.1, 0.2, 0.4, 0.3, 0.3]",2,0.0
"[0.2, 0.1, 0.1, 0.2, 0.4, 0.3, 0.3]",3,0.0
"[0.2, 0.1, 0.1, 0.2, 0.4, 0.3, 0.3]",4,0.0
"[0.3, 0.2, 0.3, 0.1, 0.1, 0.1, 0.2]",0,-0.010000000000000142
"[0.3, 0.2, 0.3, 0.1, 0.1, 0.1, 0.2]",1,-0.010000000000000142
"[0.3, 0.2, 0.3, 0.1, 0.1, 0.1, 0.2]",2,0.0
"[0.3, 0.2, 0.3, 0.1, 0.1, 0.1, 0.2]",3,0.0
"[0.3, 0.2, 0.3, 0.1, 0.1, 0.1, 0.2]",4,0.0
"[0.3, 0.2, 0.3, 0.2, 0.1, 0.1, 0.1]",0,-0.010000000000000142
"[0.3, 0.2, 0.3, 0.2, 0.1, 0.1, 0.1]",1,0.0
"[0.3, 0.2, 0.3, 0.2, 0.1, 0.1, 0.1]",2,0.0
"[0.3, 0.2, 0.3, 0.2, 0.1, 0.1, 0.1]",3,0.0
"[0.3, 0.2, 0.3, 0.2, 0.1, 0.1, 0.1]",4,0.0
"[0.3, 0.2, 0.3, 0.2, 0.1, 0.1, 0.2]",0,-0.010000000000000142
"[0.3, 0.2, 0.3, 0.2, 0.1, 0.1, 0.2]",1,-0.010000000000000142
"[0.3, 0.2, 0.3, 0.2, 0.1, 0.1, 0.2]",2,0.0
"[0.3, 0.2, 0.3, 0.2, 0.1, 0.1, 0.2]",3,0.0
"[0.3, 0.2, 0.3, 0.2, 0.1, 0.1, 0.2]",4,0.0
"[0.2, 0.3, 0.2, 0.3, 0.3, 0.1, 0.1]",0,-0.29639628079930513
"[0.2, 0.3, 0.2, 0.3, 0.3, 0.1, 0.1]",1,-0.30491429939530845
"[0.2, 0.3, 0.2, 0.3, 0.3, 0.1, 0.1]",2,-0.30491429939530845
"[0.2, 0.3, 0.2, 0.3, 0.3, 0.1, 0.1]",3,-0.30491429939530845
"[0.2, 0.3, 0.2, 0.3, 0.3, 0.1, 0.1]",4,-0.28605719680319464
"[0.2, 0.3, 0.2, 0.3, 0.3, 0.2, 0.1]",0,-0.10270450206845479
"[0.2, 0.3, 0.2, 0.3, 0.3, 0.2, 0.1]",1,-0.10729084037311443
"[0.2, 0.3, 0.2, 0.3, 0.3, 0.2, 0.1]",2,-0.10095968586143296
"[0.2, 0.3, 0.2, 0.3, 0.3, 0.2, 0.1]",3,-0.097900464040212
"[0.2, 0.3, 0.2, 0.3, 0.3, 0.2, 0.1]",4,-0.09843053445593394
"[0.3, 0.2, 0.2, 0.2, 0.2, 0.2, 0.0]",0,0.47210140530722955
"[0.3, 0.2, 0.2, 0.2, 0.2, 0.2, 0.0]",1,0.0
"[0.3, 0.2, 0.2, 0.2, 0.2, 0.2, 0.0]",2,0.0
"[0.3, 0.2, 0.2, 0.2, 0.2, 0.2, 0.0]",3,0.0
"[0.3, 0.2, 0.2, 0.2, 0.2, 0.2, 0.0]",4,0.0
"[0.2, 0.3, 0.2, 0.2, 0.2, 0.0, 0.0]",0,0.5449871705777883
"[0.2, 0.3, 0.2, 0.2, 0.2, 0.0, 0.0]",1,0.0
"[0.2, 0.3, 0.2, 0.2, 0.2, 0.0, 0.0]",2,0.0
"[0.2, 0.3, 0.2, 0.2, 0.2, 0.0, 0.0]",3,0.0
"[0.2, 0.3, 0.2, 0.2, 0.2, 0.0, 0.0]",4,0.0
"[0.4, 0.3, 0.3, 0.2, 0.1, 0.1, 0.1]",0,-0.010000000000000142
"[0.4, 0.3, 0.3, 0.2, 0.1, 0.1, 0.1]",1,-0.010000000000000142
"[0.4, 0.3, 0.3, 0.2, 0.1, 0.1, 0.1]",2,-0.010000000000000142
"[0.4, 0.3, 0.3, 0.2, 0.1, 0.1, 0.1]",3,0.0
"[0.4, 0.3, 0.3, 0.2, 0.1, 0.1, 0.1]",4,0.0
"[0.1, 0.3, 0.2, 0.1, 0.2, 0.3, 0.1]",0,-0.009999999999999966
"[0.1, 0.3, 0.2, 0.1, 0.2, 0.3, 0.1]",1,0.0
"[0.1, 0.3, 0.2, 0.1, 0.2, 0.3, 0.1]",2,0.0
"[0.1, 0.3, 0.2, 0.1, 0.2, 0.3, 0.1]",3,0.0
"[0.1, 0.3, 0.2, 0.1, 0.2, 0.3, 0.1]",4,0.0
"[0.3, 0.3, 0.3, 0.3, 0.4, 0.3, 0.2]",0,-0.009999999999999966
"[0.3, 0.3, 0.3, 0.3, 0.4, 0.3, 0.2]",1,0.0
"[0.3, 0.3, 0.3, 0.3, 0.4, 0.3, 0.2]",2,0.0
"[0.3, 0.3, 0.3, 0.3, 0.4, 0.3, 0.2]",3,0.0
"[0.3, 0.3, 0.3, 0.3, 0.4, 0.3, 0.2]",4,0.0
"[0.3, 0.1, 0.0, 0.0, 0.1, 0.1, 0.2]",0,-0.009999999999999966
"[0.3, 0.1, 0.0, 0.0, 0.1, 0.1, 0.2]",1,0.022731175893074194
"[0.3, 0.1, 0.0, 0.0, 0.1, 0.1, 0.2]",2,0.0
"[0.3, 0.1, 0.0, 0.0, 0.1, 0.1, 0.2]",3,0.0
"[0.3, 0.1, 0.0, 0.0, 0.1, 0.1, 0.2]",4,0.0
"[0.3, 0.3, 0.1, 0.0, 0.0, 0.1, 0.0]",0,0.0
"[0.3, 0.3, 0.1, 0.0, 0.0, 0.1, 0.0]",1,0.0
"[0.3, 0.3, 0.1, 0.0, 0.0, 0.1, 0.0]",2,0.0
"[0.3, 0.3, 0.1, 0.0, 0.0, 0.1, 0.0]",3,0.0
"[0.3, 0.3, 0.1, 0.0, 0.0, 0.1, 0.0]",4,0.0
"[0.3, 0.3, 0.2, 0.1, 0.0, 0.0, 0.1]",0,0.0
"[0.3, 0.3, 0.2, 0.1, 0.0, 0.0, 0.1]",1,0.0
"[0.3, 0.3, 0.2, 0.1, 0.0, 0.0, 0.1]",2,0.0
"[0.3, 0.3, 0.2, 0.1, 0.0, 0.0, 0.1]",3,0.0
"[0.3, 0.3, 0.2, 0.1, 0.0, 0.0, 0.1]",4,0.0
"[0.2, 0.3, 0.3, 0.3, 0.4, 0.2, 0.1]",0,0.0
"[0.2, 0.3, 0.3, 0.3, 0.4, 0.2, 0.1]",1,0.0
"[0.2, 0.3, 0.3, 0.3, 0.4, 0.2, 0.1]",2,0.0
"[0.2, 0.3, 0.3, 0.3, 0.4, 0.2, 0.1]",3,0.0
"[0.2, 0.3, 0.3, 0.3, 0.4, 0.2, 0.1]",4,0.0
"[0.3, 0.2, 0.4, 0.3, 0.3, 0.3, 0.2]",0,0.0
"[0.3, 0.2, 0.4, 0.3, 0.3, 0.3, 0.2]",1,0.0
"[0.3, 0.2, 0.4, 0.3, 0.3, 0.3, 0.2]",2,0.0
"[0.3, 0.2, 0.4, 0.3, 0.3, 0.3, 0.2]",3,0.0
"[0.3, 0.2, 0.4, 0.3, 0.3, 0.3, 0.2]",4,0.0
"[0.0, 0.2, 0.2, 0.2, 0.3, 0.1, 0.0]",0,0.24971004067810187
"[0.0, 0.2, 0.2, 0.2, 0.3, 0.1, 0.0]",1,-0.01995000000000001
"[0.0, 0.2, 0.2, 0.2, 0.3, 0.1, 0.0]",2,-0.01995000000000001
"[0.0, 0.2, 0.2, 0.2, 0.3, 0.1, 0.0]",3,-0.029850249999999995
"[0.0, 0.2, 0.2, 0.2, 0.3, 0.1, 0.0]",4,-0.029850249999999995
"[0.0, 0.0, 0.2, 0.2, 0.3, 0.1, 0.0]",0,0.13629534273143748
"[0.0, 0.0, 0.2, 0.2, 0.3, 0.1, 0.0]",1,0.0
"[0.0, 0.0, 0.2, 0.2, 0.3, 0.1, 0.0]",2,0.0
"[0.0, 0.0, 0.2, 0.2, 0.3, 0.1, 0.0]",3,0.0
"[0.0, 0.0, 0.2, 0.2, 0.3, 0.1, 0.0]",4,0.0
"[0.3, 0.1, 0.1, 0.1, 0.1, 0.2, 0.4]",0,-0.0420877189713089
"[0.3, 0.1, 0.1, 0.1, 0.1, 0.2, 0.4]",1,0.0
"[0.3, 0.1, 0.1, 0.1, 0.1, 0.2, 0.4]",2,0.0
"[0.3, 0.1, 0.1, 0.1, 0.1, 0.2, 0.4]",3,0.0
"[0.3, 0.1, 0.1, 0.1, 0.1, 0.2, 0.4]",4,0.0
"[0.2, 0.1, 0.1, 0.3, 0.3, 0.3, 0.3]",0,-0.10943842384072244
"[0.2, 0.1, 0.1, 0.3, 0.3, 0.3, 0.3]",1,-0.009999999999999966
"[0.2, 0.1, 0.1, 0.3, 0.3, 0.3, 0.3]",2,-0.009999999999999966
"[0.2, 0.1, 0.1, 0.3, 0.3, 0.3, 0.3]",3,-0.009999999999999966
"[0.2, 0.1, 0.1, 0.3, 0.3, 0.3, 0.3]",4,0.0
"[0.3, 0.1, 0.1, 0.2, 0.3, 0.3, 0.4]",0,-0.009999999999999966
"[0.3, 0.1, 0.1, 0.2, 0.3, 0.3, 0.4]",1,0.0
"[0.3, 0.1, 0.1, 0.2, 0.3, 0.3, 0.4]",2,0.0
"[0.3, 0.1, 0.1, 0.2, 0.3, 0.3, 0.4]",3,0.0
"[0.3, 0.1, 0.1, 0.2, 0.3, 0.3, 0.4]",4,0.0
"[0.3, 0.1, 0.1, 0.1, 0.3, 0.3, 0.4]",0,0.0
"[0.3, 0.1, 0.1, 0.1, 0.3, 0.3, 0.4]",1,0.0
"[0.3, 0.1, 0.1, 0.1, 0.3, 0.3, 0.4]",2,0.0
"[0.3, 0.1, 0.1, 0.1, 0.3, 0.3, 0.4]",3,0.0
